ID	xref	prefLabel
https://purl.brain-bican.org/ontology/hbao/HBA_4361	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4361	central nucleus, medial division, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4362	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4362	central nucleus, lateral division, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4363	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4363	central nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4364	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4364	central nucleus, medial division, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4365	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4365	central nucleus, lateral division, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4366	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4366	cortico-medial group  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4367	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4367	cortico-medial group, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4368	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4368	anterior cortical nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4369	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4369	posterior cortical nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4370	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4370	medial nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4371	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4371	cortico-medial group, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4372	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4372	anterior cortical nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4373	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4373	posterior cortical nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4374	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4374	medial nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4375	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4375	intercalated nuclei  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4376	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4376	intercalated nuclei, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4377	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4377	intercalated nuclei, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4378	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4378	lateral nucleus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4379	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4379	lateral nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4380	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4380	lateral nucleus, left, dorsal medial division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4381	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4381	lateral nucleus, left, ventral lateral division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4382	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4382	lateral nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4383	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4383	lateral nucleus, right, dorsal medial division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4384	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4384	lateral nucleus, right, ventral lateral division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4385	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4385	nucleus of the lateral olfactory tract  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4386	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4386	nucleus of the lateral olfactory tract, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4387	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4387	nucleus of the lateral olfactory tract, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4388	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4388	paralaminar nucleus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4389	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4389	paralmainar nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4390	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4390	paralmainar nucleus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4391	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4391	diencephalon  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4392	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4392	thalamus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4393	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4393	dorsal thalamus  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4395	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4395	anterior group of nuclei, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4396	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4396	anteromedial nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4397	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4397	anteroventral nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4398	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4398	anterodorsal nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4399	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4399	lateral dorsal nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4400	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4400	medial group of nuclei, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4401	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4401	mediodorsal nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4402	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4402	mediodorsal nucleus of the thalamus, left, parvocellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4403	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4403	mediodorsal nucleus of the thalamus, left, magnocellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4404	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4404	mediodorsal nucleus of the thalamus, left, densocelllular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4405	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4405	parataenial nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4406	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4406	submedial nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4407	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4407	medioventral nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4409	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4409	lateral group of nuclei, left, dorsal division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4410	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4410	lateral posterior nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4411	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4411	anterior nucleus of the pulvinar, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4412	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4412	medial nucleus of the pulvinar, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4413	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4413	lateral nucleus of the pulvinar, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4414	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4414	inferior nucleus of the pulvinar, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4415	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4415	inferior nucleus of the pulvinar, left, lateral division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4416	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4416	inferior nucleus of the pulvinar, left, medial division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4417	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4417	lateral group of nuclei, left, ventral division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4418	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4418	ventral anterior nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4419	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4419	ventral anterior nucleus of the thalamus, left, principal division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4420	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4420	ventral anterior nucleus of the thalamus, left, magnocellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4421	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4421	ventral medial nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4422	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4422	ventral lateral anterior nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4423	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4423	ventral lateral posterior nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4424	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4424	ventral posterior medial nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4425	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4425	ventral posterior lateral nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4426	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4426	ventral posterior inferior nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4427	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4427	basal ventral medial nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4428	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4428	posterior group of nuclei, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4429	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4429	limitans nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4430	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4430	suprageniculate nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4431	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4431	posterior nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4432	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4432	rostral group of intralaminar nuclei, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4433	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4433	rhomboid nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4434	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4434	central lateral nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4435	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4435	paracentral nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4436	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4436	central medial nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4437	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4437	caudal group of intralaminar nuclei, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4438	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4438	centre median nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4439	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4439	parafascicular nucleus of the thalamus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4440	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4440	dorsal lateral geniculate nucleus, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4441	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4441	dorsal lateral geniculate nucleus, left, magnocellular layers  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4442	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4442	dorsal lateral geniculate nucleus, left, parvocellular layers  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4443	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4443	dorsal lateral geniculate nucleus, left, s and intercalated layers  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4444	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4444	medial geniculate complex, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4445	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4445	ventral nucleus of the medial geniculate complex, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4446	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4446	anterodorsal nucleus of medial geniculate complex, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4447	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4447	posterodorsal nucleus of medial geniculate complex, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4448	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4448	magnocellular nucleus of the medial geniculate complex, left  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4450	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4450	anterior group of nuclei, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4451	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4451	anteromedial nucleus of the thalamus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4452	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4452	anteroventral nucleus of the thalamus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4453	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4453	anterodorsal nucleus of the thalamus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4454	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4454	lateral dorsal nucleus of the thalamus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4455	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4455	medial group of nuclei, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4456	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4456	mediodorsal nucleus of the thalamus, right  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4457	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4457	mediodorsal nucleus of the thalamus, right, parvocellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4458	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4458	mediodorsal nucleus of the thalamus, right, magnocellular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4459	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4459	mediodorsal nucleus of the thalamus, right, densocelllular division  ( human )
https://purl.brain-bican.org/ontology/hbao/HBA_4460	http://atlas.brain-map.org/atlas?atlas=265297125#structure=4460	parataenial nucleus of the thalamus, right  ( human )
